0.6711359245380679,1
0.9190471590327483,1
0.666561480649657,1
0.6924750980970825,1
0.6593449967307774,1
0.6222926557850469,1
0.6552591040702516,1
0.7286644448220262,1
0.7023527471603837,1
0.7219984235877812,1
0.697658426207824,1
0.6203606995221549,1
0.6857445956918303,1
0.692142734623834,1
0.60603886537799,1
0.6542590935470896,1
0.6559187943646005,1
0.6399374724974529,1
0.6402616629046409,1
0.5944214811393624,1
0.686487072839302,1
0.608124580006186,1
0.6246344990669503,1
0.6698461332119903,1
0.6488198593857555,1
0.5603428728830122,1
0.8117805118934152,1
0.6440011808525956,1
0.6077485852522644,1
0.6278601618047422,1
0.6942504939320426,1
0.6596154893967959,1
0.6555077615795065,1
0.6541117465253716,1
0.5751371813689538,1
0.6161310496533569,1
0.5293414554786701,1
0.6552125672786598,1
0.7304089264993543,1
0.718066635696277,1
0.7284957934458827,1
0.5541480342401425,1
0.6998384026042622,1
0.6083155682222878,1
0.6522895078960826,1
0.6523243845208904,1
0.5791003778609813,1
0.7023927918836431,1
0.650945847217246,1
0.6232394680948323,1
0.7484616678986951,1
0.6215093262448608,1
0.5392100563036671,1
0.5900717077280674,1
0.5942758829671537,1
0.49298620453735137,1
0.706464197469653,1
0.6014310636715787,1
0.5382321446618514,1
0.6026082891334192,1
0.8462391101239749,1
0.6739817683561262,1
0.6073962883800988,1
0.5238668366194651,1
0.7798241694142194,1
0.7345288635594514,1
0.5697108786076704,1
0.4933425710174451,1
0.5631886628477438,1
0.7575298551602498,1
0.7888449910486595,1
0.5745648795041828,1
0.5427102390574505,1
0.5131128838522945,1
0.764213024633496,1
0.5831674997817721,1
0.46219672391243116,1
0.6492862953241465,1
0.5657038981816015,1
0.6843521799028036,1
0.6084099576493641,1
0.6886377268239777,1
0.8302576095246272,1
0.7210930580506844,1
0.6162676546976604,1
0.6954132392239678,1
0.5557276977230896,1
0.5100844565802122,1
0.729746726689229,1
0.5873477234691201,1
0.638265804815952,1
0.674072487067234,1
0.6477567838418935,1
0.6166689815330294,1
0.6984947087683444,1
0.7489585333699642,1
0.5214924423610091,1
0.6287942798015619,1
0.7895312468949054,1
0.583505331194095,1
0.5578358240605179,1
0.5463897452120192,1
0.6458334806654632,1
0.5429584119425633,1
0.7561100240170299,1
0.667542284097142,1
0.6881375428789055,1
0.5238510780961608,1
0.5818723597468023,1
0.6190346461193799,1
0.5370957855255073,1
0.606254329583781,1
0.6328387394349455,1
0.71037070697229,1
0.6171633173159516,1
0.6691859094456158,1
0.5250140207196344,1
0.5379172166981964,1
0.6837751387766904,1
0.7781554590701174,1
0.674788428428119,1
0.6216761570540762,1
0.5744107855085625,1
0.46830997180554773,1
0.8090343468122705,1
0.5631041045928992,1
0.47649912997116406,1
0.5427864812012063,1
0.6900601981443226,1
0.6639477182835182,1
0.570504758039079,1
0.8257301770390388,1
0.5693957345688234,1
0.7134840494136876,1
0.7616476648363637,1
0.7214180452065928,1
0.5819952103744823,1
0.6824131069069841,1
0.5306850946414261,1
0.8436067711305613,1
0.5344779548827308,1
0.6757321739454744,1
0.634383070409185,1
